ncID,tarID,Interaction
n292986,P35268,0
n288033,Q8IUX4,0
n340320,P84243,0
n342895,Q9UL18,0
n337770,Q06679,0
n287232,Q0P7C9,0
n407161,Q80Y84,0
n268252,Q12874,0
n340472,Q04305,0
n379212,Q96RK9,0
n3822,Q8WWY3,0
n5574,Q07350,0
n381471,P05455,0
n267386,O88569,0
n344628,P62304,0
n339741,B1IVL4,0
n345647,O96828,0
n407569,P69913,0
n268351,P83876,0
n340127,Q05022,0
n340770,A6ZPU3,0
n286820,P32581,0
n339187,P49963,0
n271730,P23615,0
n264673,O09106,0
n271929,Q07508,0
n342544,P97433,0
n271471,P19785,0
n405399,Q14764,0
n369243,Q9Y2X3,0
n266832,Q9Y2X3,0
n378431,Q7TPM0,0
n342968,P49458,0
n341835,Q9UKC9,0
n3923,O70372,0
n379023,Q01081,0
n381159,P23865,0
n283557,P40968,0
n284885,P23615,0
n342315,Q62348,0
n341546,P32524,0
n378555,Q91Z31,0
n289037,P10151,0
n285813,P77398,0
n345648,Q8IUX4,0
n345939,B1WB49,0
n417921,P04150,0
n286029,P60842,0
n268627,Q13127,0
n288612,P10151,0
n346188,O43251,0
n375854,Q4G0J3,0
n382181,Q13952,0
n381268,P13445,0
n285149,G5EBF5,0
n382930,P0A6Y1,0
n283662,Q96DU9,0
n271918,Q8TEQ6,0
n342202,Q12460,0
n370013,P48810,0
n379110,Q8IYM9,0
n264602,J9JEG3,0
n364518,P20424,0
n379304,P61011,0
n337886,P42184,0
n272927,P25635,0
n364244,Q00899,0
n334786,A2VCT9,0
n288959,Q9Y333,0
n340189,P62314,0
n285860,Q03096,0
n340870,P10180,0
n386655,Q05900,0
n285860,P10180,0
n346517,P09234,0
n741,B1WB49,0
n377736,P24785,0
n382507,P21372,0
n377651,P19474,0
n339055,Q9UL18,0
n385632,P62307,0
n364533,P27048,0
n343468,Q9U2U0,0
n340286,P62316,0
n382181,A2VCT9,0
n368511,P40089,0
n267991,Q94535,0
n346361,P50750,0
n337930,Q9UKV8,0
n289116,P69913,0
n345885,Q9VW15,0
n423837,P17844,0
n274453,P17844,0
n333410,O96828,0
n344687,O95777,0
n382664,Q7TPM0,0
n345574,P01344,0
n288091,P57743,0
n271888,Q06819,0
n4882,P17735,0
n265122,Q15233,0
n268098,Q62376,0
n417348,Q04693,0
n342961,P77398,0
n280457,P02825,0
n264146,Q9W0Y8,0
n377809,P62317,0
n291635,P31483,0
n382635,P38429,0
n269472,P0AGD7,0
n417339,P38996,0
n5229,P06843,0
n339384,P36048,0
n292519,P09012,0
n337928,Q9V4Q8,0
n335584,P62307,0
n285092,P05067,0
n291024,P15172,0
n263885,P62136,0
n345408,Q13523,0
n346497,Q9H0W8,0
n413315,Q4G0J3,0
n276318,Q12874,0
n275947,P06843,0
n297653,P97480,0
n377295,P0AGD7,0
n410203,O14980,0
n407412,Q13148,0
n340848,P27048,0
n339948,Q8VE18,0
n410070,P20424,0
n338513,P42945,0
n384580,P53207,0
n323967,Q9Z2D6,0
n286322,P0A6X7,0
n273529,Q9H9G7,0
n338647,Q9W0Y8,0
n382691,Q06217,0
n380064,Q06679,0
n339878,Q01130,0
n271916,O15116,0
n279124,G5EDI8,0
n377717,Q7Z3B3,0
n340144,P17214,0
n337859,Q9UPQ9,0
n270185,P38429,0
n718,Q9UK45,0
n410068,P83877,0
n273704,P09132,0
n365543,Q99575,0
n344628,P97767,0
n363314,P62307,0
n200540,Q9H0E3,0
n5564,C8TKH6,0
n369984,Q6PDM2,0
n344741,Q80U70,0
n271077,P10155,0
n342150,P0A6M8,0
n406191,P02340,0
n6120,P34247,0
n178110,Q8N3U4,0
n275068,Q06679,0
n410722,Q02354,0
n346012,O09106,0
n266910,O88974,0
n5436,Q12420,0
n270970,Q08963,0
n345909,P10151,0
n338390,I6L9I7,0
n268286,Q99NB9,0
n291030,B2WTN8,0
n283896,P83369,0
n376380,P62136,0
n268336,Q96RS0,0
n409540,O00566,0
n339686,Q03338,0
n345807,P26368,0
n269817,P25337,0
n266997,Q92994,0
n6134,Q03776,0
n409726,Q12136,0
n268866,Q9NV31,0
n342115,P49963,0
n283524,P14859,0
n341903,P84243,0
n265594,P32524,0
n274690,P25208,0
n339049,I6L9I7,0
n4431,P14210,0
n286160,Q9UHB9,0
n338503,Q6IBM8,0
n372953,P62315,0
n341836,Q15788,0
n283637,Q9VSC1,0
n266850,P77398,0
n378843,P63162,0
n272441,P15646,0
n367646,P0A6M8,0
n266697,Q8MXS2,0
n338129,G5EGR6,0
n278085,P17844,0
n274688,P05067,0
n340002,Q07508,0
n4326,Q9NZI8,0
n405614,P61011,0
n344899,Q06506,0
n341725,O14746,0
n382497,P62806,0
n364548,P38432,0
n342724,Q13148,0
n339901,P04637,0
n342929,O60832,0
n293983,Q13148,0
n284359,P77398,0
n279025,Q04500,0
n342366,Q05900,0
n288667,P0ACG1,0
n324803,Q9NY12,0
n276455,P10180,0
n338167,Q9H0W8,0
n386901,Q04500,0
n341084,O43447,0
n268286,P47093,0
n4683,Q9Y6Y0,0
n291821,P57743,0
n371915,Q9H0E3,0
n338146,Q04500,0
n384121,P0A6Y1,0
n386353,P19474,0
n340248,Q505Q1,0
n265891,P61978,0
n338877,P04637,0
n287348,Q49AS9,0
n739,P25635,0
n283647,Q06819,0
n342116,O14746,0
n381381,P19339,0
n346186,Q8VE18,0
n420858,O60832,0
n345648,P26368,0
n375935,P38203,0
n385849,P41696,0
n376010,P01106,0
n279124,P38203,0
n341125,Q12499,0
n288975,Q01844,0
n279528,P49955,0
n274998,Q08963,0
n271454,Q9Y4Z0,0
n293443,P13445,0
n324942,P49963,0
n279237,Q06406,0
n342118,P43332,0
n423086,Q9VW15,0
n341607,P61965,0
n277912,P0A6M8,0
n386532,P37231,0
n407050,P05084,0
n337698,Q9UKL0,0
n342541,P02828,0
n325730,P11531,0
n339431,P38429,0
n379586,P14859,0
n384767,P01189,0
n338024,O70372,0
n338799,Q6IBM8,0
n375745,Q99020,0
n381037,Q8NEI3,0
n339976,Q9UPQ9,0
n383773,P36048,0
n377656,P53617,0
n379781,P17735,0
n340183,P40018,0
n338203,P20424,0
n384198,Q5F2E7,0
n413674,P97474,0
n344508,P01236,0
n271459,Q14764,0
n341358,P25208,0
n268784,Q9CQI7,0
n342712,Q9BUL9,0
n285041,P32639,0
n325523,Q9UKL0,0
n283671,Q2YDW7,0
n267107,Q9CQJ4,0
n288825,P62140,0
n423775,C8TKH6,0
n405951,P40204,0
n4682,P17980,0
n277685,P00579,0
n376380,Q49AS9,0
n433,Q9Y3B4,0
n338730,P62316,0
n407312,P50535,0
n339386,P40055,0
n409673,Q9NZI8,0
n270237,P0A6Y1,0
n288936,P0ACH5,0
n279152,P40565,0
n385727,Q06217,0
n386815,P11531,0
n346189,Q91WM3,0
n273794,Q08492,0
n4988,P49963,0
n340425,Q8CHK4,0
n342687,P38199,0
n286320,O75940,0
n274997,Q99181,0
n337950,P10180,0
n378107,Q13148,0
n405755,Q9Y2X3,0
n382691,P09012,0
n339188,P21538,0
n385760,P05067,0
n409084,O43251,0
n383428,O95793,0
n286700,P60484,0
n364269,P57784,0
n177816,Q15233,0
n338264,Q9VSC1,0
n383209,P0ACF4,0
n378039,P62806,0
n296137,P13445,0
n344528,P32807,0
n339727,Q9BUL9,0
n283626,P54999,0
n345802,Q9CQJ4,0
n293889,P55769,0
n414643,Q9H9G7,0
n337964,P49955,0
n338612,P63162,0
n290070,Q03338,0
n271944,Q80U70,0
n4871,P62304,0
n283004,P35453,0
n272887,P09132,0
n286102,Q9V4Q8,0
n286382,O75494,0
n279093,P19474,0
n5387,Q12874,0
n270550,P48810,0
n285082,P37231,0
n285792,P61979,0
n286368,P15172,0
n387719,P84243,0
n342135,Q15459,0
n269999,Q8CCF0,0
n377788,Q04500,0
n291609,P21499,0
n341723,Q61656,0
n335179,O88974,0
n342574,Q9UKL0,0
n293373,Q8CHK4,0
n337809,P24785,0
n372786,P0ACF8,0
n265216,O75643,0
n380693,Q6PJX3,0
n411623,Q04177,0
n289945,Q9VSS2,0
n275154,Q96DU9,0
n341227,Q15717,0
n385039,P69913,0
n423095,Q17339,0
n3826,Q01105,0
n338647,P40567,0
n287043,P40018,0
n342202,P05084,0
n345288,Q15717,0
n269067,Q12874,0
n337706,Q91WM3,0
n341878,Q5F2E7,0
n288608,P20424,0
n366554,Q9UKV8,0
n276846,Q7KA80,0
n344601,P19736,0
n407161,P11633,0
n288601,P84103,0
n342998,Q8CHK4,0
n383496,Q12499,0
n279571,P0AGD7,0
n6130,P15646,0
n267810,Q08963,0
n281697,P25208,0
n272768,P10151,0
n337770,P35637,0
n342689,O88974,0
n409726,Q9W0Y8,0
n279279,P17844,0
n342664,O75643,0
n339833,P0CE48,0
n405440,P0A7Y8,0
n266445,Q8R1B4,0
n332636,P04637,0
n341991,P08621,0
n327529,A0PJ92,0
n340734,P02825,0
n375935,P62316,0
n381184,Q9UHB9,0
n295022,Q9H0E3,0
n386343,O08848,0
n345105,P15938,0
n5229,P97499,0
n381409,J9JEG3,0
n297644,P21372,0
n338842,Q6IPL9,0
n289945,Q03096,0
n288612,P97480,0
n376203,Q91WM3,0
n340814,Q9VSC1,0
n386655,P53941,0
n1461,P50750,0
n386454,P39682,0
n379691,Q12499,0
n376518,P15938,0
n297626,P25208,0
n405487,P26017,0
n408016,P55099,0
n411894,P15938,0
n269358,P32807,0
n384498,O75643,0
n279093,Q9QXA5,0
n405884,Q12420,0
n275695,P21372,0
n407669,P38282,0
n346188,P0AD96,0
n385039,Q9W0Y8,0
n405665,P61964,0
n385204,Q12420,0
n287232,P38429,0
n271916,Q96DU9,0
n345025,Q8IUX4,0
n378414,P61011,0
n285658,Q80U70,0
n325653,P61011,0
n289690,P42669,0
n286700,P40968,0
n5574,P05455,0
n342613,P53830,0
n278087,Q04217,0
n345939,Q9V3W7,0
n378567,Q00416,0
n1851,Q9H9G7,0
n384083,Q9H9G7,0
n386451,Q8T3P8,0
n290205,P21538,0
n276429,O14746,0
n267823,Q8WXF1,0
n379850,P40068,0
n283191,O75494,0
n344808,Q01105,0
n275076,Q02354,0
n369469,P32581,0
n372403,P04637,0
n288788,P62316,0
n410042,P47083,0
n286292,Q13435,0
n267141,Q8N3U4,0
n375399,P62136,0
n385632,P37231,0
n345925,O75817,0
n297172,Q06506,0
n364039,P10180,0
n379480,Q99613,0
n340755,Q15410,0
n342671,O43447,0
n718,O54864,0
n385059,Q01105,0
n4429,Q6P2Q9,0
n277426,Q04500,0
n341081,Q12368,0
n281866,P05067,0
n264882,O95793,0
n345975,P17980,0
n341345,P55099,0
n287578,P20424,0
n380399,Q99613,0
n285223,Q05C33,0
n346464,Q8R1B4,0
n341903,Q8CHK4,0
n405665,P23865,0
n381958,Q3MI39,0
n376425,Q9UKL0,0
n274431,G5EBF5,0
n6135,P47083,0
n341786,Q15022,0
n264173,Q17339,0
n269581,Q27274,0
n342602,P11938,0
n4988,Q96PU8,0
n285373,Q12220,0
n422894,P50535,0
n339930,P31269,0
n283704,Q8NEI3,0
n278863,A0PJ92,0
n283521,P04637,0
n3923,P97480,0
n5732,M1FYN7,0
n383003,P53276,0
n271671,P62140,0
n284031,Q8R1B4,0
n342336,Q12368,0
n270905,Q06787,0
n287348,P02825,0
n370070,Q61656,0
n275861,Q80Y84,0
n266285,P47083,0
n369995,Q08492,0
n338964,P40968,0
n325594,P54999,0
n346397,O76094,0
n345298,O75940,0
n366554,Q07955,0
n342108,P24785,0
n365920,P08579,0
n271454,P48810,0
n338652,Q12220,0
n288195,Q4VA08,0
n341985,P05067,0
n339388,P42945,0
n365366,Q62376,0
n405487,P33203,0
n274841,P0A8T7,0
n417510,Q9U2U0,0
n4879,Q01130,0
n386372,Q15428,0
n385480,P15514,0
n377670,Q24562,0
n381776,P0AED5,0
n345418,Q99207,0
n382224,Q07350,0
n342414,P97499,0
n344667,O75533,0
n342204,P0AFZ3,0
n280776,Q9H633,0
n385261,Q15233,0
n334773,Q06819,0
n367774,Q96DU9,0
n288185,P31269,0
n265556,Q04177,0
n332381,P50535,0
n291048,P53905,0
n329,Q62348,0
n410457,P38429,0
n378247,Q01081,0
n267823,P23865,0
n341274,Q8T3P8,0
n275076,Q9NY12,0
n274741,Q02931,0
n410076,Q61188,0
n367426,O15116,0
n381786,P84243,0
n272887,P05455,0
n268344,Q9Z148,0
n380163,P42945,0
n273558,P62315,0
n381568,O95793,0
n338812,P97474,0
n272183,P40567,0
n265257,Q8R1B4,0
n264493,P49711,0
n338832,P0ACG1,0
n283662,Q07508,0
n265606,Q86X94,0
n277156,P17133,0
n384030,O95793,0
n372916,Q12874,0
n409548,Q9Y333,0
n4435,Q7L014,0
n1433,P31269,0
n409180,P40070,0
n342892,P83876,0
n339602,P20424,0
n291062,Q15410,0
n375390,Q80U70,0
n363878,P0AGD7,0
n345939,P25635,0
n278604,O15116,0
n274917,P19735,0
n364139,Q91WM3,0
n287463,P61979,0
n378490,P0A6H1,0
n341752,P38199,0
n385069,Q92841,0
n372725,Q9D883,0
n286217,P38199,0
n287216,O75940,0
n374801,P62317,0
n338533,Q04177,0
n279982,Q9BUL9,0
n342610,O75494,0
n339421,P62307,0
n277840,Q7TPM0,0
n273643,Q9V3W7,0
n384030,P32605,0
n346109,Q505Q1,0
n341328,P0C077,0
n324480,Q05C33,0
n278848,Q12420,0
n267336,P57784,0
n284346,O14980,0
n420689,P42184,0
n407922,Q94535,0
n345486,Q5F2E7,0
n366395,P0A8T7,0
n289179,P33334,0
n334777,Q15910,0
n4373,Q61656,0
n346094,P38199,0
n387722,P11938,0
n364180,Q06679,0
n386391,O08688,0
n281527,P61965,0
n341748,P38429,0
n287489,P32916,0
n284495,O88569,0
n282163,Q8IYM9,0
n326601,Q12136,0
n6140,Q5F2E7,0
n289795,A2VCT9,0
n385951,P09234,0
n422894,Q99NB9,0
n289398,P11531,0
n6162,P40055,0
n288440,Q9H0E3,0
n274917,P0CE47,0
n378795,Q99207,0
n267649,O09106,0
n266733,Q8IYM9,0
n385106,Q7L014,0
n280793,Q4VA08,0
n375390,P02828,0
n295374,P32916,0
n342046,Q13435,0
n337859,Q9Z191,0
n342355,P21538,0
n386148,O75494,0
n276280,Q9JKF1,0
n270598,P50750,0
n268680,Q61080,0
n278837,P69913,0
n345971,P60484,0
n345915,Q96PU8,0
n5185,Q03096,0
n377214,P61978,0
n343018,Q6PDM2,0
n6030,P53207,0
n342135,P13445,0
n338712,P77398,0
n376779,Q9V4Q8,0
n265707,P38882,0
n341975,P09661,0
n364410,Q62348,0
n277620,O60341,0
n339627,P53207,0
n271192,P0ACH5,0
n280343,Q24562,0
n286089,Q15459,0
n288323,B7UR25,0
n364518,P13445,0
n383231,Q96G21,0
n340472,Q05C33,0
n346398,O75494,0
n378352,Q15233,0
n264053,O75817,0
n344741,Q49AS9,0
n340697,B2WTN8,0
n387142,P84243,0
n280089,O35295,0
n384393,P83877,0
n272502,P69913,0
n337997,Q15233,0
n271671,P0ACH5,0
n342613,P43634,0
n342066,P0AFZ3,0
n405510,P40565,0
n293847,Q06406,0
n338984,P40417,0
n272379,P02825,0
n383080,P25337,0
n287096,P77398,0
n289582,P19339,0
n267210,Q8MXS2,0
n377651,Q4VA08,0
n268421,Q9CQI7,0
n289582,P0C0V0,0
n266439,P30620,0
n378431,A6ZPU3,0
n341443,A2VCT9,0
n266462,P35268,0
n4612,Q9D600,0
n4469,P69913,0
n338084,Q9QXA5,0
n339833,Q05C33,0
n337706,O75643,0
n415308,Q7KA80,0
n289398,P17735,0
n278085,Q8K4Z5,0
n265226,Q05C33,0
n341452,Q9Z2D6,0
n379972,P35268,0
n283040,O43818,0
n275029,Q06679,0
n383234,P49711,0
n342414,P60484,0
n277426,P84104,0
n415202,P24785,0
n268070,Q15022,0
n370923,P15938,0
n342817,P49955,0
n387614,I6L9I7,0
n275043,P25208,0
n384132,P32807,0
n282871,P25337,0
n344995,M1FYN7,0
n268548,Q6PDM2,0
n289743,Q99207,0
n271364,P52943,0
n406296,P17980,0
n342456,P62317,0
n274710,Q05946,0
n381727,P61964,0
n338298,O94906,0
n342441,P07910,0
n341096,Q9UKL0,0
n288825,Q9Y6Y0,0
n344972,P84243,0
n324236,P13445,0
n386737,Q06787,0
n344547,A6ZPU3,0
n416250,Q01130,0
n346066,P21499,0
n286366,Q9Y4Z0,0
n340008,P61979,0
n339936,Q6IBM8,0
n381057,P20053,0
n333422,P53941,0
n268784,Q9Y6M1,0
n338510,Q00899,0
n278604,Q08473,0
n341087,P31943,0
n6007,P17980,0
n268351,Q06506,0
n279830,P15646,0
n264065,M1FYN7,0
n2146,Q9UHX1,0
n368637,P60484,0
n378843,P27048,0
n284359,P49711,0
n332636,P97433,0
n338875,P0ACF0,0
n271352,P0AFZ3,0
n384754,Q01130,0
n344664,I6L9I7,0
n406939,P29341,0
n409726,P61978,0
n339856,Q94535,0
n417510,G5EGR6,0
n345408,P14859,0
n393,P19339,0
n385835,Q00416,0
n386588,P09234,0
n376502,P62317,0
n273508,Q14493,0
n285936,Q08963,0
n377683,Q91Z31,0
n341073,Q13435,0
n341301,P19339,0
n340794,P0AGD7,0
n292225,P07910,0
n369876,P31943,0
n342281,A2VCT9,0
n280521,Q505Q1,0
n408324,P23615,0
n385187,Q15410,0
n270965,P0A6X7,0
n340398,Q61080,0
n275156,P0A6X3,0
n340066,Q17339,0
n268866,Q08473,0
n268463,P40565,0
n345888,P23246,0
n4435,Q9D883,0
n386976,I6L9I7,0
n342618,P15646,0
n338776,Q03096,0
n274205,Q4VA08,0
n293984,P53276,0
n339106,O43447,0
n346492,Q07350,0
n379360,Q9V429,0
n286949,Q505Q1,0
n372030,Q9VW15,0
n277542,J9JEG3,0
n270457,P33750,0
n344775,O15116,0
n5185,P39682,0
n279237,P09012,0
n268966,Q06217,0
n338207,P40204,0
n276635,P33399,0
n365413,Q15717,0
n342355,Q9VW15,0
n405455,P0AA16,0
n381833,O54864,0
n386435,P0AED5,0
n3830,P55769,0
n342219,P48810,0
n289661,Q7L2J0,0
n291024,Q80U70,0
n340626,P32899,0
n345527,Q9H633,0
n284659,P33334,0
n281516,Q9CQI7,0
n376314,Q80Y84,0
n378490,P20424,0
n341824,P18102,0
n282086,G5EGR6,0
n344775,P97499,0
n265362,Q9UKV8,0
n340129,Q9UKV8,0
n376411,Q9H9G7,0
n338090,P62314,0
n374497,P09132,0
n339468,O14980,0
n276034,A0PJ92,0
n339636,P25208,0
n382989,Q13127,0
n345613,Q06679,0
n289493,P61978,0
n367640,P18102,0
n271888,P38203,0
n337950,Q9UKL0,0
n345105,Q9BUQ8,0
n268110,I6L9I7,0
n290274,P55099,0
n338087,Q01130,0
n268950,Q07350,0
n285792,Q99NB9,0
n369487,P36048,0
n294006,P23246,0
n274431,P26599,0
n285792,P15938,0
n268450,Q99613,0
n381081,P40204,0
n378866,Q94535,0
n4437,Q12766,0
n275328,P38882,0
n340208,Q01105,0
n2170,P53941,0
n413245,P78345,0
n283134,P91240,0
n384700,P53905,0
n364533,Q12136,0
n286183,Q15233,0
n375625,Q8CHK4,0
n367096,P27048,0
n342226,Q04437,0
n384625,P06843,0
n381026,P23246,0
n274205,Q9CQJ4,0
n382064,Q9VSS2,0
n274395,Q08473,0
n265303,Q9Y4Z0,0
n370698,P0A6H1,0
n4435,P26368,0
n387641,P57743,0
n342736,Q49AS9,0
n342202,Q00899,0
n324359,P97440,0
n339432,P06843,0
n338856,Q8WWY3,0
n338142,Q96PU8,0
n372986,P05455,0
n285830,Q60795,0
n270616,Q05946,0
n266185,Q9UKL0,0
n381280,Q62348,0
n405255,Q9QXA5,0
n422894,P33334,0
n339847,P08579,0
n270573,Q9JKF1,0
n414343,Q9H0W8,0
n284353,Q00539,0
n271569,Q01844,0
n410199,P55769,0
n345977,Q80Y84,0
n340200,Q9UHX1,0
n344455,Q00539,0
n342434,P53941,0
n285178,P15514,0
n405614,Q8IYM9,0
n3917,P36048,0
n340156,C8TVH5,0
n279029,B7UR25,0
n369955,Q7Z3B3,0
n267405,Q9JKF1,0
n405620,P29341,0
n341324,Q62348,0
n279124,Q99613,0
n275917,P14210,0
n127,Q96RK9,0
n276124,Q07508,0
n341460,P04637,0
n273547,Q9Z148,0
n293082,P84243,0
n4570,P0A8T7,0
n280200,Q03338,0
n346492,Q9UKC9,0
n277887,P11531,0
n6135,Q02931,0
n405556,Q9BUQ8,0
n340911,P15172,0
n337990,P83877,0
n408890,Q9UHB9,0
n379107,P17980,0
n294699,P50535,0
n3924,P0C077,0
n406847,P10121,0
n406598,Q02554,0
n267817,Q03338,0
n338084,P62320,0
n223,P40055,0
n375340,Q7Z3B3,0
n339096,Q13523,0
n408016,P50535,0
n337731,P50535,0
n372030,Q96DI7,0
n343687,P43321,0
n285236,B7ZL34,0
n340779,P77398,0
n340248,Q9Y2X3,0
n341076,Q9Y6Y0,0
n343081,Q62348,0
n280343,P38429,0
n339333,D3QQ79,0
n276607,P32581,0
n338116,P04637,0
n382996,C8TVH5,0
n386108,P62316,0
n275534,P62317,0
n339544,O95777,0
n412471,P05067,0
n345813,Q7Z3B3,0
n285456,Q00723,0
n381268,Q96G21,0
n274238,Q7L2J0,0
n223,P02340,0
n385036,P33750,0
n339701,Q61656,0
n269034,O95707,0
n410128,P24785,0
n282833,Q61188,0
n279049,Q07807,0
n378619,Q13952,0
n337930,Q04177,0
n278604,P09661,0
n344638,Q9VW15,0
n290134,P08047,0
n370205,Q9UK45,0
n325244,Q8R1B4,0
n274628,B7ZL34,0
n271375,Q05022,0
n332877,P08579,0
n342046,P32524,0
n363468,Q9Z191,0
n342049,P53905,0
n6036,Q9UHB9,0
n289528,P05067,0
n293192,P62317,0
n384655,Q9Z148,0
n286021,O70372,0
n345941,Q94535,0
n382702,P14210,0
n283634,Q96BK5,0
n384285,P0AD96,0
n407569,Q06406,0
n385511,P41230,0
n338203,P84104,0
n342361,P0ACH5,0
n265940,Q06506,0
n345418,P19339,0
n277157,P61979,0
n273673,P49955,0
n271270,Q06406,0
n339588,P61011,0
n266500,Q8NEI3,0
n341313,P62806,0
n263981,Q04177,0
n266628,P49704,0
n266286,P09012,0
n270960,P32639,0
n339052,Q05C33,0
n406277,Q02931,0
n406604,P09012,0
n380490,P27048,0
n285127,Q07807,0
n412699,P14210,0
n342660,P09234,0
n405311,P97767,0
n295022,O54864,0
n377897,P08775,0
n290828,P10180,0
n381833,P61965,0
n342861,P49711,0
n383906,Q8CJG0,0
n275527,Q9VW15,0
n286607,P01106,0
n409709,Q04305,0
n289022,Q01105,0
n337750,Q9Y3B4,0
n326151,P11940,0
n364570,P23615,0
n286486,P53617,0
n341821,P40968,0
n289179,Q91WM3,0
n285904,P26599,0
n340529,Q9Y6Y0,0
n380060,P32916,0
n345861,P33411,0
n379841,P54999,0
n342138,P50535,0
n381846,O88974,0
n341813,Q04217,0
n345059,Q9UK45,0
n374499,Q15459,0
n4870,C8UF15,0
n377236,O54864,0
n338495,P32605,0
n385813,Q07508,0
n6163,Q94535,0
n345026,Q06819,0
n340887,Q9NY12,0
n279152,Q61656,0
n342202,O96828,0
n381521,Q9Y6M1,0
n417921,P91240,0
n342320,P0AD96,0
n370008,P62305,0
n406952,Q15788,0
n281010,Q96DI7,0
n277396,P38282,0
n410547,P19736,0
n379395,Q9H814,0
n276380,Q99020,0
n269926,Q06217,0
n366331,Q13148,0
n383730,O70372,0
n338222,P15172,0
n287832,P0A6M8,0
n277779,O00425,0
n338117,P48810,0
n345088,P41696,0
n275154,P38996,0
n288321,O94906,0
n5197,P84104,0
n379212,P37108,0
n287948,Q02931,0
n341073,P36048,0
n378749,Q9W0Y8,0
n411064,Q9Z148,0
n406569,Q05946,0
n378353,Q80U70,0
n275648,P32639,0
n338150,P25635,0
n385261,Q80U70,0
n289669,P17844,0
n270596,Q8WXF1,0
n386588,P41696,0
n378273,P84104,0
n340108,P62315,0
n381071,P32916,0
n379466,P04637,0
n338726,Q06679,0
n274841,P53276,0
n272533,O14746,0
n383565,Q99020,0
n289520,Q6PDM2,0
n385519,Q9UK45,0
n277850,P17133,0
n372903,P55099,0
n364533,P15938,0
n2110,Q80Y84,0
n269201,Q12220,0
n363484,Q9H814,0
n407073,P62317,0
n337986,P29341,0
n379310,Q9V3W7,0
n282523,P17980,0
n284659,P38996,0
n409438,P83369,0
n271815,Q00416,0
n333490,Q9N3S3,0
n4966,Q15410,0
n344720,Q00416,0
n279049,Q06819,0
n346078,P32605,0
n346067,Q96RS0,0
n297463,P27048,0
n283970,O88974,0
n342812,Q15410,0
n345277,Q9Y3B4,0
n290316,Q96DI7,0
n267941,P0AGD7,0
n285380,P04637,0
n276317,Q9UKV8,0
n363631,P40968,0
n4988,P32916,0
n271316,Q9NV31,0
n339189,O76094,0
n280462,Q7KTD2,0
n271826,Q8N3U4,0
n382512,Q99613,0
n5726,Q12460,0
n283634,Q16533,0
n5819,P60484,0
n333527,Q9UKV8,0
n341836,Q969L4,0
n294384,Q8CCF0,0
n367143,Q8IYM9,0
n290442,P08047,0
n381580,P10151,0
n272502,P08047,0
n345954,Q02554,0
n268286,Q9H0E3,0
n344651,P04150,0
n341358,P30620,0
n243,Q8IUX4,0
n336293,P0A6M8,0
n3893,Q9Y2X3,0
n405453,Q13285,0
n277926,P09661,0
n272587,Q9NV31,0
n276846,Q99NB9,0
n386641,P97474,0
n276126,Q15427,0
n345558,Q8IYM9,0
n285394,P40068,0
n374109,Q07350,0
n368106,Q01081,0
n338482,P15938,0
n285180,Q05946,0
n383714,Q01081,0
n345025,P13393,0
n406872,Q9HCJ0,0
n338306,Q91WM3,0
n6155,Q8CCF0,0
n364507,P19447,0
n342129,P0ACF4,0
n383862,Q13148,0
n280168,Q9Y6M1,0
n408302,Q03096,0
n324236,Q13595,0
n276997,Q8T3P8,0
n273704,P15646,0
n286249,Q08492,0
n276679,Q96PU8,0
n368608,Q16533,0
n285236,C8UF15,0
n272444,Q5F2E7,0
n342689,C8TKH6,0
n286457,P49963,0
n324039,Q15427,0
n373943,P62136,0
n288384,P26368,0
n6131,Q8IUX4,0
n339901,P05084,0
n345323,P17735,0
n344667,G5EBF5,0
n376313,Q7L2J0,0
n376010,P38199,0
n326143,Q7KTD2,0
n2110,Q9UKC9,0
n340836,A0PJ92,0
n338513,P0ACH5,0
n338167,Q08963,0
n339847,O08848,0
n342138,Q00723,0
n285125,P06843,0
n382231,P11531,0
n289669,Q03096,0
n407766,P63163,0
n323950,P23394,0
n342150,P48810,0
n264435,P0A6X3,0
n341129,O70372,0
n380500,Q99NB9,0
n369997,Q9NVP2,0
n409143,P0AA16,0
n277912,Q94535,0
n266107,Q99NB9,0
n271748,Q9VW15,0
n386194,Q8WXF1,0
n280766,P97767,0
n3917,O35295,0
n272178,O95777,0
n379459,Q9Y2X3,0
n325618,Q13952,0
n345966,Q0P7C9,0
n343018,P09012,0
n264431,Q9UPQ9,0
n341459,Q9D600,0
n339966,Q92841,0
n288959,P97767,0
n643,P05084,0
n267107,P84104,0
n282494,Q02931,0
n405439,P53941,0
n411679,Q06679,0
n384703,P11632,0
n268103,Q15428,0
n378277,P15172,0
n344457,P40417,0
n344939,Q86X94,0
n382276,O35295,0
n283970,Q01130,0
n338976,Q8WXF1,0
n284095,P62806,0
n377916,Q9VSC1,0
n346288,Q8T3P8,0
n382276,P0ACF8,0
n282908,Q06506,0
n289179,Q9Z148,0
n340970,B1WB49,0
n373787,Q9V3W7,0
n293937,Q86X94,0
n342361,Q9Y4Y9,0
n382975,O60832,0
n285568,Q9U2U0,0
n411550,P35268,0
n385256,P0ACF4,0
n383211,Q01094,0
n6139,Q16533,0
n291062,Q05946,0
n385139,Q15910,0
n271283,P60842,0
n341050,P62136,0
n282494,Q02554,0
n346551,Q01094,0
